Time,FWL,e_FWL,FWB01,e_FWB01,FWB02,e_FWB02,FWB03,e_FWB03,FWB04,e_FWB04,FWB05,e_FWB05,FWB06,e_FWB06,FWB07,e_FWB07,FWB08,e_FWB08,FWB09,e_FWB09,FWB10,e_FWB10,FWB11,e_FWB11,FWB12,e_FWB12,FWB13,e_FWB13,FWB14,e_FWB14,FWB15,e_FWB15,FWB16,e_FWB16,FWB17,e_FWB17,FWB18,e_FWB18,FWB19,e_FWB19,FWB21,e_FWB21,FWB22,e_FWB22,FWB23,e_FWB23,FWB24,e_FWB24,FWB25,e_FWB25,FWB26,e_FWB26
0.1849419999998645,0.999939605,0.000199164,1.00096547,0.000954575,1.00101827,0.000901824,0.999206096,0.000769745,0.999922766,0.000751524,1.001231338,0.000795393,1.001560221,0.00076502,1.001403616,0.000770201,1.000121855,0.000748299,1.001165012,0.001655168,0.998801126,0.001701095,1.001275476,0.001678878,0.998559479,0.00080764,1.001019844,0.000848604,1.001307243,0.000874592,0.999568282,0.000883124,0.999513126,0.000907428,1.000109582,0.001005102,0.999536872,0.001080487,1.000136082,0.001182182,1.001889337,0.00129408,0.999425194,0.001443846,0.998567046,0.001645954,0.996884593,0.001699831,1.001109131,0.001902799,1.003831825,0.0021617
0.18797400000039488,1.000022003,0.00019954,0.998371193,0.000964061,1.000373761,0.00090438,1.000666112,0.00077193,0.999841637,0.000752199,0.999530799,0.000794704,1.002893414,0.000765705,0.998899951,0.000768117,0.997746807,0.00073909,1.00015321,0.001657421,1.000953839,0.001705714,1.000815506,0.001680128,1.000510638,0.00081012,1.000135595,0.000860127,0.998740314,0.000862652,0.99910151,0.000884183,1.000002524,0.000908991,1.000876789,0.001007561,1.005289533,0.001072784,1.001340389,0.001207506,1.000886869,0.001298591,1.001527467,0.001453201,1.001211962,0.001635406,1.001716278,0.001740718,0.997000371,0.001913148,0.998616673,0.002171128
0.1910070000012638,0.999494123,0.000199822,0.997704715,0.00096307,0.998790051,0.000903527,0.999695522,0.00077151,1.000224436,0.000752584,0.99960453,0.000794813,0.998875119,0.000763777,0.999180027,0.000768831,0.999960244,0.000740667,1.002722704,0.001662883,0.996882046,0.00170398,1.000224103,0.001683849,0.999027124,0.000810247,1.000509785,0.000861791,0.999828968,0.000875337,1.001273297,0.000874319,0.998120085,0.000920744,0.998037612,0.001004453,1.000945165,0.001071253,1.000725991,0.001192798,1.000077914,0.001304202,1.002854779,0.00146166,1.003210665,0.001647784,0.996443129,0.001744148,0.99894761,0.001910513,0.993822829,0.002215375
0.1940390000017942,0.999335121,0.000199543,0.997963435,0.000962502,0.999735939,0.000904249,0.999733567,0.000771022,0.999536689,0.000751268,0.997872537,0.000793477,0.999510911,0.00076429,1.000045207,0.000769508,0.999191971,0.000739987,0.999439901,0.001656898,0.998413984,0.001706402,0.998830619,0.001678794,1.000609012,0.000810606,1.000157745,0.000860857,0.999822682,0.0008633,0.998204495,0.000883173,1.000744551,0.000909845,0.999881655,0.001007711,0.998925841,0.001068897,0.999089041,0.001210118,1.002458726,0.001301153,0.996500298,0.001451431,1.000453276,0.001638675,1.001583815,0.001743779,0.998459049,0.001917974,0.998418946,0.002177296
0.19707200000266312,0.999771115,0.000199428,0.997751376,0.000962545,0.998765118,0.000903729,1.000171636,0.000762883,0.997753067,0.000759207,1.000410396,0.000785084,0.999982701,0.000764438,1.001009424,0.000770246,1.000040903,0.000740379,0.99966526,0.001659458,1.0,0.001708629,0.997409846,0.001676647,1.001341079,0.000820467,1.000768043,0.000849358,0.999705814,0.000874952,1.00024067,0.000884317,0.999942118,0.000908124,1.001508444,0.001008016,1.001965095,0.001069621,1.002517197,0.001207391,1.002027416,0.001296984,0.997200525,0.001448269,1.002211426,0.001659264,0.996405873,0.001726318,1.000778066,0.00190875,0.999384884,0.002130285
0.2000929999994696,0.999558906,0.000200098,1.000993366,0.000963486,0.999035401,0.000903568,0.999093192,0.000770886,0.999163219,0.000751902,1.000265555,0.000795143,0.999666999,0.000764569,1.001476194,0.000770014,0.997500927,0.000739557,0.997861465,0.001660216,0.998264397,0.001709918,0.999430675,0.001680089,0.999438055,0.00081117,1.001490459,0.000863598,1.000169366,0.000864933,1.000684118,0.000887136,0.999773094,0.000911079,1.00046394,0.001011355,0.998793933,0.001072326,1.002150198,0.001218055,0.99739933,0.001307146,0.998374732,0.001463885,0.999964596,0.001655099,0.999326996,0.001756027,0.997385985,0.001939278,1.000672974,0.002203001
0.20311300000321353,0.999620211,0.000200615,0.999651185,0.000962295,0.998985614,0.000903589,0.998985419,0.000770947,0.998618543,0.000751543,0.999237028,0.00079477,0.998138278,0.000764029,0.999385784,0.000769325,0.998060061,0.000740459,1.002608112,0.001664211,0.999825521,0.001710436,1.004892076,0.001690608,0.999271879,0.000813293,1.000502867,0.000864588,1.002149905,0.000868152,1.001161023,0.000888355,0.998956891,0.000911756,1.001433235,0.001014597,1.000704391,0.001077596,1.000961007,0.001224029,0.997774729,0.001315556,1.003256208,0.001460474,0.996093183,0.001697366,1.002310207,0.001775975,0.999625846,0.001938009,1.007874102,0.002271259
0.20614600000408245,0.999869504,0.000200365,1.000039767,0.000962161,1.00007141,0.000903846,0.998975867,0.00077103,0.999446709,0.00075198,0.999020696,0.000794814,1.001172924,0.000765258,1.001031844,0.000770177,1.000643646,0.000741425,1.002013186,0.001663435,0.997842752,0.001707125,1.002040126,0.001685682,1.001750244,0.000813146,0.999164035,0.000862372,1.001189114,0.000877718,0.999436158,0.000874088,1.000171603,0.000923738,0.999755076,0.001008631,1.001518957,0.001075283,0.999530682,0.001196872,0.998403304,0.001313808,0.999212404,0.001471536,0.99981908,0.00166376,0.995837499,0.001765168,1.001411142,0.001928138,0.99701689,0.002245937
0.20917800000461284,0.999627694,0.000199985,1.000854263,0.000963814,0.999250098,0.000904375,0.999443875,0.000772015,0.999168275,0.000752489,0.998598323,0.000794909,0.999323066,0.000764894,0.99968716,0.00076985,0.999880583,0.000740898,0.999108462,0.001658983,0.998669894,0.00170471,0.998637793,0.001680337,1.0008549,0.000811303,1.000007362,0.000861539,1.000366907,0.000876185,0.999112668,0.000873008,1.0000202,0.000922626,0.999598057,0.001006538,1.000731368,0.001072317,1.002363725,0.001195761,1.001503462,0.001307206,0.998053638,0.001460772,0.999261465,0.001649539,1.000965419,0.001751336,0.99946397,0.001909552,0.99964258,0.002222438
0.2122109999982058,0.999933385,0.000199835,1.0,0.000963196,1.00039465,0.000905443,0.999937867,0.000772552,1.000556368,0.000753762,0.999057029,0.000796166,0.999734997,0.000765571,1.000139561,0.000769996,1.000442938,0.000740919,0.999678611,0.001656935,1.000427269,0.001707986,1.001653507,0.001684177,1.000386826,0.000810203,0.999895166,0.000860802,1.00101049,0.000876141,1.000105582,0.000872848,0.999311922,0.000921906,0.997791755,0.000991484,0.999163177,0.00108381,1.000651867,0.001190591,0.998423562,0.001301011,1.000231439,0.001437859,1.00068584,0.001669376,1.001953565,0.00174979,1.004322483,0.001906252,1.004877051,0.002223477
0.2152429999987362,0.999703256,0.000199778,0.997453929,0.000962522,0.999612754,0.000905417,0.999350847,0.000772738,1.00130843,0.000754818,1.000815949,0.000797204,0.998970379,0.000765925,0.999015586,0.000770139,0.998399132,0.000740631,1.000375131,0.001661697,0.99991667,0.001707008,0.998822507,0.001679997,1.001694751,0.000811173,0.998941165,0.000859515,1.000354523,0.000875238,0.998616777,0.000872271,1.001582535,0.00092351,1.000034802,0.000992675,0.998041511,0.001083189,1.001538283,0.001190255,1.000437787,0.001299898,1.001105857,0.001436106,1.0,0.001666705,1.003031007,0.001744067,0.999437152,0.001896462,1.000842263,0.00220748
0.21827499999926658,0.999404804,0.000200088,0.998473194,0.000966139,0.99832704,0.000908125,0.999106637,0.000775003,0.999744336,0.000756276,0.999348117,0.000798652,0.999197144,0.000767913,0.999090535,0.000771749,0.999790566,0.000742615,0.99829995,0.001661402,1.001331936,0.001712107,0.997011261,0.001681749,0.999517768,0.000810819,0.998584225,0.000860973,0.999117219,0.000876154,0.999646868,0.000874042,0.999713418,0.000922995,1.001197423,0.000993967,1.001813728,0.001085999,0.998513271,0.001188447,0.998971611,0.001298317,1.000621213,0.001436019,1.00054753,0.001666967,1.004308071,0.00174683,0.99857556,0.001895277,0.999416988,0.002209304
0.2213080000001355,0.999919162,0.000199798,0.998436509,0.000966284,1.000362562,0.000910183,1.000892576,0.000776377,0.999878452,0.000765444,0.999377833,0.000789188,0.999488435,0.000767777,0.999529201,0.000772388,1.000130248,0.00074234,1.001980332,0.001664422,1.00619325,0.001717275,1.001517886,0.001686485,0.999618405,0.000820853,1.001037883,0.000849418,1.0,0.000874735,0.999757219,0.000884233,0.99894389,0.000908494,1.001079719,0.000992037,1.001195318,0.001067441,0.999678309,0.001205067,0.99943883,0.001291605,0.999716795,0.0014249,0.996017932,0.001648788,1.001275758,0.001713628,0.996550508,0.001901743,1.005069043,0.002196742
0.2243400000006659,1.0001033,0.00020036,1.000592417,0.000972004,1.000374298,0.000913721,1.000656087,0.000778938,0.998273634,0.000758224,1.001683993,0.000802679,1.001260206,0.000771019,0.998883382,0.000774497,1.001295892,0.000746122,0.997327248,0.001665573,1.001765587,0.00171665,1.000710225,0.001690296,1.000605198,0.000813147,0.999888532,0.000863139,1.000602878,0.000865911,1.000340437,0.000886909,1.000001897,0.000912118,1.0,0.001009066,0.999142582,0.00106806,0.998104784,0.001205591,0.998413021,0.001292221,1.003033705,0.001430445,1.003241013,0.001653706,0.995158078,0.001726331,1.006360769,0.001888021,0.996650642,0.002183948
0.22737300000153482,1.0,0.000200888,0.999390698,0.000972653,0.999997796,0.000915314,0.999541875,0.000779861,0.999114848,0.000759892,1.001015618,0.000803361,0.999268808,0.00077138,0.999237854,0.000766338,1.000689451,0.000755562,1.001236151,0.00167407,1.004895627,0.0017243,0.996750119,0.001689865,1.000025865,0.000814684,0.99985947,0.000853216,1.001039218,0.000879617,1.000415958,0.000888378,1.000078917,0.000913316,0.998387866,0.001011218,1.00086314,0.001072988,1.001180598,0.001212553,1.001585923,0.0013023,0.997670982,0.001452776,1.005640365,0.001665983,1.000487841,0.001734372,0.999403661,0.001891454,0.999588192,0.002175228
0.2304050000020652,1.000067526,0.00020196,1.001523742,0.00097941,1.002172981,0.00092095,1.000754904,0.000784242,0.999368458,0.00076386,1.00012147,0.000806888,0.999280015,0.000774147,1.001721003,0.000780415,1.00114297,0.000750525,0.999552997,0.001679506,1.001870716,0.001730279,1.003022867,0.001705467,0.999792803,0.000818402,0.999493297,0.000868259,0.999081856,0.000881798,1.000034447,0.000880489,0.999835147,0.000929706,0.999258748,0.00100025,0.997311895,0.001092323,0.998592749,0.001198388,0.998104938,0.001306698,0.99690878,0.001442218,0.997720608,0.001674814,1.008579347,0.001760778,0.999653071,0.001910591,0.996617648,0.002223426
0.23343800000293413,1.000067727,0.000201275,0.999801429,0.000977036,1.001269338,0.000919861,1.000339015,0.00078253,1.000097116,0.000771706,1.001609405,0.000795829,0.998060963,0.000772617,0.999439391,0.000777446,1.002212463,0.000748944,1.000768418,0.00167564,0.998347152,0.001720517,0.997208238,0.001691161,0.999906954,0.000826325,1.001039858,0.000854921,0.999024839,0.000878787,0.999016919,0.000887916,0.998846634,0.000913309,1.0000459,0.000997069,1.000360333,0.001073564,0.999410793,0.00121233,0.999434201,0.001299378,1.000836231,0.001438115,0.998841535,0.001661395,1.000751134,0.001725759,1.001468866,0.001925112,1.004549299,0.002218899
0.23647000000346452,1.000495135,0.000201574,1.001117363,0.000977398,1.000239309,0.000918833,1.002798135,0.000783811,0.999953445,0.000762653,0.998668499,0.000804797,1.002330413,0.000774643,0.999181006,0.000777111,1.001426335,0.000748875,0.999833301,0.001674209,0.996957682,0.001719777,0.999303492,0.001696442,1.000298121,0.000815996,1.003196979,0.00086826,1.001281545,0.000869559,1.000599321,0.000890191,1.001383529,0.000916266,0.998281227,0.00101265,0.999824797,0.001075879,1.001352164,0.00122005,0.997415878,0.001303286,0.99948659,0.001440659,1.001146856,0.001675947,1.0027001,0.001752968,1.000377206,0.001911838,0.998024477,0.0022208
0.2395020000039949,1.000415569,0.000201462,1.00049629,0.000991563,1.001575988,0.000925937,1.001236267,0.000778326,1.001955399,0.000775138,1.000524054,0.000797678,0.999772946,0.000775388,0.999486638,0.000779434,1.001417747,0.00075004,0.994390759,0.001667767,1.001866943,0.001723171,1.00078583,0.001698162,0.999270207,0.000816104,0.999740046,0.000865934,0.998368836,0.000866743,1.0,0.000889952,0.997622208,0.000913849,1.00182382,0.00101323,1.0,0.001072197,0.998862205,0.00121143,0.999755489,0.001298499,0.998876558,0.00144734,1.000735814,0.001628877,1.001286582,0.00173937,1.013467611,0.00192928,1.001285071,0.00217107
0.2425230000008014,1.000219757,0.000201369,0.999123861,0.000989904,0.99797843,0.000923244,0.999373922,0.00077646,0.999897835,0.000773583,0.999536539,0.000796135,0.999762314,0.000774766,1.000985465,0.000778699,0.99955146,0.000748601,0.998868109,0.001672309,1.002592627,0.001725224,1.00280369,0.001698377,1.001419929,0.000816561,1.00112186,0.000866371,0.99994343,0.000879558,1.000182772,0.000876737,1.000310474,0.000926643,0.996605998,0.000993713,1.000540891,0.001072543,0.999536045,0.001213317,0.999439161,0.001298202,0.998036913,0.00143385,1.005669283,0.001666593,1.007056234,0.001746759,1.000806769,0.001896579,1.002783912,0.002206357
0.2455550000013318,1.000407881,0.000201365,0.999137313,0.000990205,1.001520792,0.000925461,1.0,0.000776825,0.99908114,0.000773084,1.000798589,0.00079657,1.001138363,0.000775173,0.998618766,0.00077754,1.001174142,0.000748895,1.002309762,0.001674639,0.999052876,0.001720453,1.000442744,0.001695212,0.998835945,0.000814596,1.003001021,0.000855685,1.001770619,0.000880182,0.999456932,0.000888343,0.999578642,0.000913558,1.00086962,0.001010905,1.001741375,0.001073535,1.000641545,0.001213528,1.000592276,0.001298587,0.998133451,0.001451956,1.004478689,0.001665057,0.998642775,0.001733225,1.002163223,0.001892625,0.994568655,0.002169464
0.24858800000220072,0.999282403,0.000202224,0.999422207,0.000992826,1.001069062,0.000927992,1.000300084,0.000778158,1.0,0.000774848,0.99980846,0.000797422,1.000353123,0.00077577,1.000585822,0.000780018,1.001525628,0.000750976,1.002538145,0.001683072,0.999952621,0.001725209,0.998275928,0.001698913,0.999427387,0.000818649,1.00116295,0.000869128,0.999106116,0.000869907,0.998203603,0.000889684,0.996967278,0.00091547,0.998309641,0.00101624,0.995620828,0.001075534,0.996174777,0.001221512,0.998059063,0.001312712,0.995254944,0.001465714,0.996259693,0.001659021,0.99566078,0.00175895,0.997485658,0.001946572,0.998248077,0.002210882
0.2516200000027311,1.000188341,0.0002027,1.00264727,0.000995973,0.999252112,0.000928665,1.000913274,0.000780107,0.999883281,0.000775621,0.999900429,0.000798053,1.00135133,0.000777234,0.999099949,0.000780121,1.000576251,0.000751439,0.999017231,0.001679872,1.001771264,0.001730945,1.003934245,0.001707344,0.998593879,0.00081957,0.999006011,0.000869679,0.998296713,0.000882107,1.000285,0.000880369,1.001054664,0.000931227,1.001443163,0.001003266,1.000877629,0.001081608,1.000959081,0.001226585,0.996631287,0.001315138,0.99894404,0.001456254,0.999738193,0.00169618,0.998622853,0.001769273,1.0,0.001932124,0.99870217,0.002249642
0.2546530000036,1.000428256,0.000202639,1.000758321,0.00099648,0.998369603,0.000929256,1.001034051,0.000781407,1.001309244,0.000777999,0.999012117,0.000798921,0.999546545,0.000777113,0.999919049,0.000781581,1.001537156,0.000751863,1.002300561,0.001686279,1.002513493,0.001732519,1.003134825,0.001709103,0.998790099,0.000819216,0.999978618,0.000869763,1.001720974,0.000883868,1.000450499,0.000880869,1.001677624,0.000931471,1.002377139,0.001003869,0.998984611,0.001078116,0.997443489,0.00122193,0.99866354,0.001309656,0.999305009,0.001448847,1.002139742,0.001687906,0.999780178,0.001759195,1.000917962,0.001922515,1.002433074,0.002242725
0.2576850000041304,0.99999362,0.00020258,1.000081761,0.000997186,1.001363673,0.000933078,0.999620603,0.000781004,0.996550531,0.00077548,0.999819922,0.000799704,1.001116961,0.000778823,1.000337232,0.00078156,0.999300186,0.000751412,0.999829805,0.00168386,1.00079034,0.001731658,1.005260558,0.001710179,1.00101592,0.000820482,1.001228165,0.000870576,0.999949216,0.000871473,0.999300767,0.000891887,1.001153243,0.000931466,0.999191619,0.001001096,0.999383868,0.001092975,0.997951521,0.001199636,1.000762039,0.001311022,0.997489068,0.001464309,0.999265687,0.00168081,0.999979449,0.001731432,1.001759562,0.001940584,0.996500866,0.002196848
0.2607170000046608,1.000591423,0.000202743,1.003143393,0.00100192,1.001704432,0.000935252,1.001720628,0.000783988,0.99922247,0.000779003,0.99911545,0.0008009,0.999918021,0.000779226,1.000077827,0.000782682,0.999574219,0.000752309,1.001093563,0.001685625,0.997286985,0.001726635,0.99931705,0.001703118,1.000233235,0.000820084,1.001079216,0.000859434,1.000808073,0.000883844,0.99965384,0.000892164,1.000727303,0.000919071,0.999312861,0.00101587,1.000146853,0.001079055,1.000299949,0.001222041,1.00149862,0.001308887,1.001588011,0.001464419,1.006179773,0.001682867,0.996292775,0.001743386,1.005535694,0.001907513,1.001483024,0.002195651
0.26374999999825377,1.00145969,0.000202485,1.002816273,0.001002143,1.00388556,0.000937173,1.000177964,0.000784254,1.000627082,0.000780298,1.001043291,0.000802485,1.000297944,0.000779559,1.001132026,0.000783388,1.000690554,0.000751977,1.004936567,0.0016865,1.000315307,0.001730543,0.998976121,0.001701333,1.000567848,0.000819052,1.000530656,0.000869505,1.001216551,0.000882927,1.003397026,0.000881767,1.002035763,0.000930144,1.000266443,0.000999224,0.998522904,0.001073065,1.005627113,0.001221099,0.99888285,0.001297375,1.001144856,0.00143731,1.004686562,0.001669105,0.99953214,0.001740516,1.001914411,0.001896088,1.004605562,0.002207506
0.26678199999878416,1.000742895,0.000202018,1.000530835,0.001002193,1.000727656,0.000936001,0.998897051,0.000784114,1.000337379,0.000780348,1.000458375,0.000802438,1.001357764,0.000780252,1.000778715,0.00078281,0.999804442,0.000751209,1.000735057,0.001681354,0.99909659,0.001725945,0.998727813,0.001701064,1.002010343,0.000818908,0.998229613,0.000866989,1.001396154,0.000870707,1.002597782,0.00089108,1.000492213,0.000928052,1.001992613,0.000996543,1.00376002,0.001088374,0.998834619,0.001189039,1.003536025,0.001295081,0.996080233,0.001441128,1.005192818,0.001653472,0.998333396,0.001701066,0.994888951,0.001893045,0.997975673,0.002140799
0.2698149999996531,1.000262682,0.000201743,1.001950142,0.001003781,1.00017865,0.000937569,0.999561734,0.000785368,1.000338582,0.000781924,1.000042834,0.000802808,1.004028409,0.000781996,0.999949003,0.000783252,1.0,0.000752036,0.998054631,0.001678941,0.999622603,0.001726951,0.999494002,0.001698857,0.999682386,0.000817167,0.998252045,0.000865898,0.997976406,0.000867493,0.99970662,0.0008896,1.001367858,0.000927716,0.999968574,0.000994143,1.000931652,0.001084296,1.001948416,0.001188501,0.998228464,0.00128411,1.000884361,0.00143603,1.004050959,0.001638341,0.997304551,0.001689518,0.996720752,0.001877666,0.993595464,0.002126332
0.2737340000021504,0.999947693,0.00020229,1.003084921,0.001012785,1.002188266,0.000942625,1.000297072,0.000788109,1.000104329,0.000773774,0.999837562,0.000814975,1.000120879,0.00078166,0.999112561,0.000783758,0.997999825,0.000752343,0.997439656,0.001681841,0.995813117,0.001726449,0.998769015,0.001707591,0.998071253,0.000819297,1.000025504,0.000857699,0.996841967,0.000879583,0.999375681,0.000879609,0.999214501,0.000928741,0.999136541,0.001011273,1.001326091,0.001071793,0.996755359,0.001192202,1.002261613,0.001293705,1.0,0.00142574,0.998502522,0.001648255,1.003058307,0.00173112,1.002027745,0.001878042,1.006227967,0.002224534
0.2767710000043735,1.000586949,0.000202488,1.001365118,0.00101548,1.003064287,0.000947349,1.00060539,0.000790693,1.001634484,0.000777164,0.99996629,0.000806845,1.000393157,0.000782848,0.999556923,0.000785725,1.000258959,0.000754267,0.999854514,0.001687468,1.002820734,0.001734628,0.999161542,0.001706684,0.997783519,0.000818945,1.000848441,0.000870073,0.998635469,0.000870965,1.000487066,0.000892376,0.999820816,0.000917857,0.999664559,0.001014132,1.000998179,0.001072354,0.999180766,0.001211642,1.00330355,0.001291802,0.998356847,0.001436621,1.00441172,0.001642295,0.996978914,0.001711206,1.001127849,0.001882512,1.001711056,0.002134797
0.2798040000052424,1.00015416,0.000203267,1.00177302,0.001010388,1.001231775,0.000948621,0.999698552,0.000802003,1.001852222,0.000779909,1.000001104,0.000820335,1.000760127,0.000785771,1.001130362,0.000788498,0.999275737,0.000755309,0.998489922,0.001688619,1.001958868,0.001738153,0.998739745,0.001710352,0.998942521,0.000821662,0.999095119,0.000860221,0.999671375,0.000885077,0.999601973,0.000894303,0.999910944,0.000919875,1.000913707,0.00101575,1.000229993,0.001060742,0.995507647,0.001216564,0.999188986,0.001299566,1.000707183,0.001454077,0.997758782,0.001626032,0.995542949,0.001737845,0.999781676,0.00187968,1.002717538,0.002256098
